target_label	preferred	rank_tier	gene_id	transcript_id	transcript_name	chrom	start	end	strand	transcript_type	mane_status	mane_refseq_id	appris	is_canonical	is_basic	cds_length	transcript_length
CHIC2	false	4	ENSG00000109220.6	ENST00000510894.1	CHIC2-005	chr4	54876145	54930465	-	protein_coding				false	false	409	528
CHIC2	false	5	ENSG00000109220.6	ENST00000509678.1	CHIC2-004	chr4	54914997	54930475	-	retained_intron				false	false	0	462
SEPTIN11	true	4	ENSG00000138758.7	ENST00000541121.1	SEPT11-201	chr4	77917034	77959767	+	protein_coding				false	true	1317	5422
SEPTIN11	false	4	ENSG00000138758.7	ENST00000510515.1	SEPT11-004	chr4	77870989	77955974	+	protein_coding				false	true	1317	1886
SEPTIN11	false	4	ENSG00000138758.7	ENST00000505788.1	SEPT11-002	chr4	77870961	77961537	+	protein_coding			appris_candidate_longest	false	true	1296	2079
SEPTIN11	false	4	ENSG00000138758.7	ENST00000264893.6	SEPT11-001	chr4	77870855	77959767	+	protein_coding			appris_candidate	false	true	1287	5593
SEPTIN11	false	4	ENSG00000138758.7	ENST00000502584.1	SEPT11-006	chr4	77870903	77953311	+	protein_coding			appris_candidate	false	true	1275	2615
SEPTIN11	false	4	ENSG00000138758.7	ENST00000510641.1	SEPT11-005	chr4	77870918	77951989	+	protein_coding				false	false	1116	1870
SEPTIN11	false	4	ENSG00000138758.7	ENST00000506731.1	SEPT11-015	chr4	77941684	77960359	+	protein_coding				false	false	479	659
SEPTIN11	false	4	ENSG00000138758.7	ENST00000512778.1	SEPT11-009	chr4	77906176	77932928	+	protein_coding				false	false	409	610
SEPTIN11	false	4	ENSG00000138758.7	ENST00000504637.1	SEPT11-008	chr4	77871014	77932897	+	protein_coding				false	false	378	548
SEPTIN11	false	4	ENSG00000138758.7	ENST00000502401.1	SEPT11-012	chr4	77949869	77960268	+	protein_coding				false	false	246	276
SEPTIN11	false	4	ENSG00000138758.7	ENST00000512575.1	SEPT11-010	chr4	77870988	77955820	+	processed_transcript				false	true	0	587
SEPTIN11	false	5	ENSG00000138758.7	ENST00000506047.1	SEPT11-003	chr4	77936023	77942792	+	retained_intron				false	false	0	1382
SEPTIN11	false	5	ENSG00000138758.7	ENST00000512333.1	SEPT11-011	chr4	77908940	77933072	+	processed_transcript				false	false	0	579
SEPTIN11	false	5	ENSG00000138758.7	ENST00000504460.1	SEPT11-016	chr4	77930932	77936170	+	processed_transcript				false	false	0	557
SEPTIN11	false	5	ENSG00000138758.7	ENST00000513373.1	SEPT11-013	chr4	77951935	77961253	+	processed_transcript				false	false	0	546
SEPTIN11	false	5	ENSG00000138758.7	ENST00000515671.1	SEPT11-014	chr4	77956076	77961305	+	processed_transcript				false	false	0	507
SEPTIN11	false	5	ENSG00000138758.7	ENST00000513697.1	SEPT11-007	chr4	77952049	77960479	+	processed_transcript				false	false	0	328
AFF1	true	4	ENSG00000172493.16	ENST00000395146.4	AFF1-201	chr4	87856153	88062206	+	protein_coding			appris_candidate_longest	false	true	3654	9285
AFF1	false	4	ENSG00000172493.16	ENST00000307808.6	AFF1-001	chr4	87928139	88062190	+	protein_coding			appris_candidate	false	true	3630	9390
AFF1	false	4	ENSG00000172493.16	ENST00000544085.1	AFF1-202	chr4	87928420	88057263	+	protein_coding				false	true	2547	3164
AFF1	false	4	ENSG00000172493.16	ENST00000503477.1	AFF1-008	chr4	87856201	88026834	+	protein_coding				false	false	1251	1478
AFF1	false	4	ENSG00000172493.16	ENST00000507468.1	AFF1-007	chr4	87856162	88012976	+	protein_coding				false	false	1220	1486
AFF1	false	4	ENSG00000172493.16	ENST00000514970.1	AFF1-004	chr4	87970803	88029464	+	protein_coding				false	false	582	582
AFF1	false	4	ENSG00000172493.16	ENST00000511722.1	AFF1-003	chr4	87928394	88029452	+	protein_coding				false	false	411	638
AFF1	false	4	ENSG00000172493.16	ENST00000511442.1	AFF1-005	chr4	87857561	87968042	+	protein_coding				false	false	157	463
AFF1	false	4	ENSG00000172493.16	ENST00000511996.1	AFF1-009	chr4	87856225	87895220	+	processed_transcript				false	true	0	480
AFF1	false	5	ENSG00000172493.16	ENST00000504956.1	AFF1-002	chr4	87856153	87969201	+	retained_intron				false	false	0	1668
AFF1	false	5	ENSG00000172493.16	ENST00000503369.1	AFF1-006	chr4	88036094	88046429	+	retained_intron				false	false	0	598
ELF2	true	3	ENSG00000109381.15	ENST00000394235.2	ELF2-001	chr4	139978373	140098372	-	protein_coding			appris_principal	false	true	1743	4012
ELF2	false	3	ENSG00000109381.15	ENST00000265495.4	ELF2-201	chr4	139978870	140060606	-	protein_coding			appris_principal	false	true	1743	3218
ELF2	false	4	ENSG00000109381.15	ENST00000379550.1	ELF2-203	chr4	139978870	140060606	-	protein_coding				false	true	1779	3254
ELF2	false	4	ENSG00000109381.15	ENST00000358635.3	ELF2-002	chr4	139979008	140005650	-	protein_coding				false	true	1599	3036
ELF2	false	4	ENSG00000109381.15	ENST00000510408.1	ELF2-006	chr4	139979872	140005479	-	protein_coding				false	true	1563	1965
ELF2	false	4	ENSG00000109381.15	ENST00000379549.2	ELF2-202	chr4	139978870	140005344	-	protein_coding				false	true	1512	2781
ELF2	false	4	ENSG00000109381.15	ENST00000420916.2	ELF2-009	chr4	139981632	140005491	-	protein_coding				false	false	735	882
ELF2	false	4	ENSG00000109381.15	ENST00000512627.1	ELF2-008	chr4	139981754	140005378	-	protein_coding				false	false	577	611
ELF2	false	4	ENSG00000109381.15	ENST00000515489.1	ELF2-013	chr4	139949265	139981749	-	processed_transcript				false	true	0	510
ELF2	false	5	ENSG00000109381.15	ENST00000511184.1	ELF2-004	chr4	140022744	140098353	-	nonsense_mediated_decay				false	false	279	1766
ELF2	false	5	ENSG00000109381.15	ENST00000514606.1	ELF2-005	chr4	139987163	140005492	-	retained_intron				false	false	0	2219
ELF2	false	5	ENSG00000109381.15	ENST00000511006.1	ELF2-003	chr4	140057924	140098372	-	retained_intron				false	false	0	1434
ELF2	false	5	ENSG00000109381.15	ENST00000514577.1	ELF2-011	chr4	139983020	139994873	-	retained_intron				false	false	0	682
ELF2	false	5	ENSG00000109381.15	ENST00000504314.1	ELF2-010	chr4	139983090	139993374	-	retained_intron				false	false	0	563
ARHGAP26	true	4	ENSG00000145819.11	ENST00000274498.4	ARHGAP26-001	chr5	142149948	142606050	+	protein_coding			appris_candidate_longest	false	true	2442	6862
ARHGAP26	false	4	ENSG00000145819.11	ENST00000378004.3	ARHGAP26-008	chr5	142149971	142608576	+	protein_coding			appris_candidate	false	true	2277	9200
ARHGAP26	false	4	ENSG00000145819.11	ENST00000443674.1	ARHGAP26-021	chr5	142416760	142603715	+	protein_coding				false	false	1163	2870
ARHGAP26	false	4	ENSG00000145819.11	ENST00000418236.1	ARHGAP26-020	chr5	142434003	142602759	+	protein_coding				false	false	881	1632
ARHGAP26	false	4	ENSG00000145819.11	ENST00000378013.2	ARHGAP26-014	chr5	142152281	142273900	+	protein_coding				false	false	497	564
ARHGAP26	false	4	ENSG00000145819.11	ENST00000421521.1	ARHGAP26-012	chr5	142586762	142596166	+	protein_coding				false	false	460	783
ARHGAP26	false	4	ENSG00000145819.11	ENST00000425417.1	ARHGAP26-013	chr5	142586764	142596335	+	protein_coding				false	false	293	785
ARHGAP26	false	4	ENSG00000145819.11	ENST00000443045.1	ARHGAP26-009	chr5	142435647	142437724	+	protein_coding				false	false	291	412
ARHGAP26	false	4	ENSG00000145819.11	ENST00000451259.1	ARHGAP26-015	chr5	142286886	142416788	+	protein_coding				false	false	275	527
ARHGAP26	false	4	ENSG00000145819.11	ENST00000486650.1	ARHGAP26-011	chr5	142544477	142606050	+	processed_transcript				false	true	0	4752
ARHGAP26	false	5	ENSG00000145819.11	ENST00000419676.1	ARHGAP26-019	chr5	142500676	142601978	+	nonsense_mediated_decay				false	false	381	565
ARHGAP26	false	5	ENSG00000145819.11	ENST00000424007.1	ARHGAP26-018	chr5	142500679	142587038	+	nonsense_mediated_decay				false	false	381	559
ARHGAP26	false	5	ENSG00000145819.11	ENST00000477867.1	ARHGAP26-017	chr5	142283104	142301679	+	processed_transcript				false	false	0	910
ARHGAP26	false	5	ENSG00000145819.11	ENST00000469131.1	ARHGAP26-004	chr5	142287142	142434091	+	retained_intron				false	false	0	667
ARHGAP26	false	5	ENSG00000145819.11	ENST00000475287.1	ARHGAP26-003	chr5	142254457	142281578	+	retained_intron				false	false	0	643
ARHGAP26	false	5	ENSG00000145819.11	ENST00000461314.1	ARHGAP26-016	chr5	142286925	142311690	+	processed_transcript				false	false	0	566
ARHGAP26	false	5	ENSG00000145819.11	ENST00000464838.1	ARHGAP26-006	chr5	142390300	142393962	+	processed_transcript				false	false	0	556
ARHGAP26	false	5	ENSG00000145819.11	ENST00000469396.1	ARHGAP26-005	chr5	142288286	142421455	+	processed_transcript				false	false	0	513
ARHGAP26	false	5	ENSG00000145819.11	ENST00000489924.1	ARHGAP26-010	chr5	142513549	142527081	+	retained_intron				false	false	0	407
ARHGAP26	false	5	ENSG00000145819.11	ENST00000470032.1	ARHGAP26-007	chr5	142393644	142421279	+	processed_transcript				false	false	0	293
NPM1	true	3	ENSG00000181163.9	ENST00000296930.5	NPM1-001	chr5	170814651	170838141	+	protein_coding			appris_principal	false	true	882	1758
NPM1	false	3	ENSG00000181163.9	ENST00000517671.1	NPM1-004	chr5	170814119	170837887	+	protein_coding			appris_principal	false	true	882	1338
NPM1	false	4	ENSG00000181163.9	ENST00000351986.6	NPM1-002	chr5	170814832	170837888	+	protein_coding				false	true	795	1237
NPM1	false	4	ENSG00000181163.9	ENST00000393820.2	NPM1-003	chr5	170814854	170834129	+	protein_coding				false	true	777	1598
NPM1	false	4	ENSG00000181163.9	ENST00000521672.1	NPM1-005	chr5	170814802	170827159	+	protein_coding				false	false	332	597
NPM1	false	4	ENSG00000181163.9	ENST00000523622.1	NPM1-007	chr5	170814884	170818373	+	protein_coding				false	false	179	247
NPM1	false	5	ENSG00000181163.9	ENST00000518587.1	NPM1-008	chr5	170814888	170819967	+	retained_intron				false	false	0	670
NPM1	false	5	ENSG00000181163.9	ENST00000524204.1	NPM1-012	chr5	170834496	170837888	+	retained_intron				false	false	0	640
NPM1	false	5	ENSG00000181163.9	ENST00000519955.1	NPM1-011	chr5	170827789	170832736	+	retained_intron				false	false	0	571
NPM1	false	5	ENSG00000181163.9	ENST00000521260.1	NPM1-009	chr5	170817097	170818781	+	retained_intron				false	false	0	510
NPM1	false	5	ENSG00000181163.9	ENST00000521710.1	NPM1-010	chr5	170818086	170818753	+	retained_intron				false	false	0	386
NPM1	false	5	ENSG00000181163.9	ENST00000523339.1	NPM1-006	chr5	170814855	170817167	+	retained_intron				false	false	0	268
NSD1	true	3	ENSG00000165671.14	ENST00000439151.2	NSD1-001	chr5	176560925	176727216	+	protein_coding			appris_principal	false	true	8088	12892
NSD1	false	4	ENSG00000165671.14	ENST00000361032.4	NSD1-202	chr5	176562104	176727211	+	protein_coding				false	true	7779	12533
NSD1	false	4	ENSG00000165671.14	ENST00000354179.4	NSD1-201	chr5	176560079	176727211	+	protein_coding				false	true	7281	12195
NSD1	false	4	ENSG00000165671.14	ENST00000347982.4	NSD1-002	chr5	176561229	176722763	+	protein_coding				false	true	7281	7688
NSD1	false	4	ENSG00000165671.14	ENST00000508896.1	NSD1-004	chr5	176560600	176636673	+	protein_coding				false	false	466	585
NSD1	false	4	ENSG00000165671.14	ENST00000510954.1	NSD1-005	chr5	176560079	176631237	+	protein_coding				false	false	373	533
NSD1	false	4	ENSG00000165671.14	ENST00000503056.1	NSD1-009	chr5	176692727	176707584	+	protein_coding				false	false	283	578
NSD1	false	4	ENSG00000165671.14	ENST00000511258.1	NSD1-003	chr5	176561173	176564405	+	protein_coding				false	true	201	809
NSD1	false	4	ENSG00000165671.14	ENST00000515735.1	NSD1-012	chr5	176693587	176700679	+	protein_coding				false	false	158	513
NSD1	false	4	ENSG00000165671.14	ENST00000508029.1	NSD1-008	chr5	176692465	176696759	+	protein_coding				false	false	102	561
NSD1	false	4	ENSG00000165671.14	ENST00000504457.1	NSD1-010	chr5	176693337	176696685	+	protein_coding				false	false	28	561
NSD1	false	4	ENSG00000165671.14	ENST00000505395.1	NSD1-011	chr5	176693380	176696672	+	protein_coding				false	false	15	519
NSD1	false	5	ENSG00000165671.14	ENST00000375350.3	NSD1-007	chr5	176639111	176666866	+	nonsense_mediated_decay				false	false	192	442
NSD1	false	5	ENSG00000165671.14	ENST00000602285.1	NSD1-014	chr5	176560798	176563346	+	retained_intron				false	false	0	1414
NSD1	false	5	ENSG00000165671.14	ENST00000513736.1	NSD1-013	chr5	176715526	176719128	+	retained_intron				false	false	0	574
NSD1	false	5	ENSG00000165671.14	ENST00000512992.1	NSD1-006	chr5	176560025	176562427	+	retained_intron				false	false	0	470
DEK	true	3	ENSG00000124795.10	ENST00000397239.3	DEK-001	chr6	18224098	18265054	-	protein_coding			appris_principal	false	true	1125	3427
DEK	false	4	ENSG00000124795.10	ENST00000244776.7	DEK-002	chr6	18225700	18264772	-	protein_coding				false	true	1023	1441
DEK	false	4	ENSG00000124795.10	ENST00000507591.1	DEK-009	chr6	18226109	18249971	-	protein_coding				false	false	468	739
DEK	false	4	ENSG00000124795.10	ENST00000515742.1	DEK-006	chr6	18256603	18264439	-	protein_coding				false	false	455	661
DEK	false	4	ENSG00000124795.10	ENST00000503715.1	DEK-005	chr6	18255966	18264772	-	protein_coding				false	false	367	580
DEK	false	5	ENSG00000124795.10	ENST00000505224.1	DEK-003	chr6	18225255	18264766	-	nonsense_mediated_decay				false	false	1041	1372
DEK	false	5	ENSG00000124795.10	ENST00000515770.1	DEK-007	chr6	18236722	18256670	-	nonsense_mediated_decay				false	false	482	730
DEK	false	5	ENSG00000124795.10	ENST00000512145.1	DEK-008	chr6	18237280	18256605	-	retained_intron				false	false	0	791
SMAP1	true	3	ENSG00000112305.10	ENST00000370455.3	SMAP1-005	chr6	71377478	71571718	+	protein_coding			appris_principal	false	true	1401	3333
SMAP1	false	4	ENSG00000112305.10	ENST00000316999.5	SMAP1-004	chr6	71377478	71570869	+	protein_coding				false	true	1320	2403
SMAP1	false	4	ENSG00000112305.10	ENST00000370452.3	SMAP1-003	chr6	71377478	71570869	+	protein_coding				false	true	1308	2491
SMAP1	false	4	ENSG00000112305.10	ENST00000422334.2	SMAP1-201	chr6	71377620	71483137	+	protein_coding				false	true	411	1310
SMAP1	false	4	ENSG00000112305.10	ENST00000439432.1	SMAP1-001	chr6	71483091	71547615	+	protein_coding				false	false	373	419
SMAP1	false	4	ENSG00000112305.10	ENST00000445046.1	SMAP1-002	chr6	71482631	71501472	+	protein_coding				false	false	186	578
CASP8AP2	true	4	ENSG00000118412.8	ENST00000551025.1	CASP8AP2-202	chr6	90539649	90581122	+	processed_transcript				false	true	0	7344
CASP8AP2	false	5	ENSG00000118412.8	ENST00000237177.6	CASP8AP2-003	chr6	90539657	90584155	+	processed_transcript				false	false	0	6719
CASP8AP2	false	5	ENSG00000118412.8	ENST00000444163.2	CASP8AP2-201	chr6	90539649	90570561	+	processed_transcript				false	false	0	3385
CASP8AP2	false	5	ENSG00000118412.8	ENST00000547893.1	CASP8AP2-006	chr6	90539649	90567068	+	processed_transcript				false	false	0	2003
CASP8AP2	false	5	ENSG00000118412.8	ENST00000548224.1	CASP8AP2-007	chr6	90539659	90584153	+	processed_transcript				false	false	0	1300
CASP8AP2	false	5	ENSG00000118412.8	ENST00000419040.2	CASP8AP2-001	chr6	90539618	90572512	+	processed_transcript				false	false	0	1280
CASP8AP2	false	5	ENSG00000118412.8	ENST00000552401.1	CASP8AP2-004	chr6	90539612	90572512	+	processed_transcript				false	false	0	1153
SNX9	true	3	ENSG00000130340.10	ENST00000392185.3	SNX9-001	chr6	158244295	158366109	+	protein_coding			appris_principal	false	true	1785	4198
AFDN	true	4	ENSG00000130396.16	ENST00000400822.3	MLLT4-003	chr6	168227812	168372703	+	protein_coding				false	true	5502	7593
AFDN	false	4	ENSG00000130396.16	ENST00000351017.4	MLLT4-004	chr6	168227640	168370770	+	protein_coding				false	true	5493	5823
AFDN	false	4	ENSG00000130396.16	ENST00000366806.2	MLLT4-201	chr6	168227670	168372702	+	protein_coding			appris_candidate_longest	false	true	5472	7704
AFDN	false	4	ENSG00000130396.16	ENST00000447894.2	MLLT4-013	chr6	168227812	168370615	+	protein_coding			appris_candidate_longest	false	true	5472	5475
AFDN	false	4	ENSG00000130396.16	ENST00000392112.1	MLLT4-202	chr6	168227670	168372702	+	protein_coding				false	true	5229	7461
AFDN	false	4	ENSG00000130396.16	ENST00000344191.4	MLLT4-002	chr6	168227640	168363341	+	protein_coding				false	true	4995	5249
AFDN	false	4	ENSG00000130396.16	ENST00000392108.3	MLLT4-014	chr6	168227670	168364976	+	protein_coding				false	true	4953	6812
AFDN	false	4	ENSG00000130396.16	ENST00000423229.1	MLLT4-005	chr6	168281160	168312844	+	protein_coding				false	false	1165	1807
AFDN	false	4	ENSG00000130396.16	ENST00000507704.1	MLLT4-018	chr6	168352583	168370705	+	protein_coding				false	false	938	1031
AFDN	false	4	ENSG00000130396.16	ENST00000400825.4	MLLT4-010	chr6	168227601	168281052	+	protein_coding				false	false	752	963
AFDN	false	4	ENSG00000130396.16	ENST00000400824.4	MLLT4-011	chr6	168227679	168276175	+	protein_coding				false	false	742	875
AFDN	false	4	ENSG00000130396.16	ENST00000485634.2	MLLT4-008	chr6	168366615	168370647	+	protein_coding				false	false	571	606
AFDN	false	4	ENSG00000130396.16	ENST00000497596.2	MLLT4-009	chr6	168316080	168323887	+	protein_coding				false	false	501	728
AFDN	false	4	ENSG00000130396.16	ENST00000476946.2	MLLT4-012	chr6	168352628	168363740	+	protein_coding				false	false	386	867
AFDN	false	4	ENSG00000130396.16	ENST00000515794.1	MLLT4-019	chr6	168366822	168370988	+	protein_coding				false	false	370	746
AFDN	false	4	ENSG00000130396.16	ENST00000507679.1	MLLT4-016	chr6	168333281	168348589	+	processed_transcript				false	true	0	670
AFDN	false	5	ENSG00000130396.16	ENST00000511637.1	MLLT4-006	chr6	168314220	168365709	+	retained_intron				false	false	0	5999
AFDN	false	5	ENSG00000130396.16	ENST00000366809.2	MLLT4-001	chr6	168227812	168352942	+	retained_intron				false	false	0	4839
AFDN	false	5	ENSG00000130396.16	ENST00000511503.1	MLLT4-020	chr6	168369128	168370968	+	retained_intron				false	false	0	1257
AFDN	false	5	ENSG00000130396.16	ENST00000509296.1	MLLT4-017	chr6	168348708	168352101	+	retained_intron				false	false	0	686
AFDN	false	5	ENSG00000130396.16	ENST00000503021.1	MLLT4-015	chr6	168294359	168299143	+	retained_intron				false	false	0	581
AFDN	false	5	ENSG00000130396.16	ENST00000486649.1	MLLT4-007	chr6	168369482	168370583	+	processed_transcript				false	false	0	423
HOXA9	true	3	ENSG00000078399.11	ENST00000343483.6	HOXA9-001	chr7	27202053	27205149	-	protein_coding			appris_principal	false	true	816	2060
HOXA9	false	4	ENSG00000078399.11	ENST00000396345.1	HOXA9-007	chr7	27203139	27205145	-	protein_coding				false	true	318	797
HOXA9	false	4	ENSG00000078399.11	ENST00000497089.1	HOXA9-002	chr7	27202218	27209063	-	processed_transcript				false	true	0	1393
HOXA9	false	5	ENSG00000078399.11	ENST00000487384.1	HOXA9-004	chr7	27202925	27210117	-	processed_transcript				false	false	0	693
HOXA9	false	5	ENSG00000078399.11	ENST00000489695.1	HOXA9-005	chr7	27203300	27209356	-	processed_transcript				false	false	0	521
ANLN	true	3	ENSG00000011426.6	ENST00000265748.2	ANLN-001	chr7	36429414	36493400	+	protein_coding			appris_principal	false	true	3372	4787
ANLN	false	4	ENSG00000011426.6	ENST00000396068.2	ANLN-002	chr7	36429429	36493400	+	protein_coding				false	true	3261	4661
ANLN	false	4	ENSG00000011426.6	ENST00000446635.1	ANLN-012	chr7	36459832	36465643	+	protein_coding				false	false	829	829
ANLN	false	4	ENSG00000011426.6	ENST00000457743.1	ANLN-013	chr7	36462331	36489287	+	protein_coding				false	false	757	757
ANLN	false	4	ENSG00000011426.6	ENST00000428612.1	ANLN-009	chr7	36450168	36489409	+	protein_coding				false	false	707	707
ANLN	false	4	ENSG00000011426.6	ENST00000424865.1	ANLN-004	chr7	36429779	36445875	+	protein_coding				false	false	507	596
